MQ8A,MQ135A,MQ9A,MQ4A,MQ2A,MQ3A,label,days_old,spoilage_prob
559.6673944616725,525.6564080356292,515.2495349290423,374.78765696657905,516.7976685764928,635.8954436286682,1,6,0.6240857812410637
837.1928318756526,683.3313889996649,707.082129992629,789.2227241378281,566.4700154249283,643.09931987524,1,8,0.8975660049991827
121.73976638002696,83.74306047945973,188.9426957588005,173.91140481730787,146.19948357092164,140.24496098603092,0,2,0.23406652440485365
0.0,144.86803383055064,78.92697145628303,408.7714839445197,267.04428295771635,209.4379891464087,0,3,0.3392756556994335
297.7354457391135,177.63730460685372,397.21282611514147,466.3021731379489,331.1393408066717,430.4467890354579,0,4,0.407955046863718
439.458798659105,458.4595146724872,359.2824105146025,734.0485129812952,190.50121521659224,609.6732565995791,0,4,0.45649827685926747
389.2656449850617,329.2739217230392,608.4731452836322,564.9543331842848,274.67251570920405,742.6940610438885,1,6,0.6806325893514129
683.2936112157056,637.829262164123,852.216246401722,664.1567823549054,706.9655768668018,616.0238934206451,1,6,0.6438254728988234
733.1758783789774,714.9182063429056,604.1656972076174,675.0239630173727,703.5044142989572,625.0065429012395,1,7,0.7245472553371545
855.2163353487022,763.8803937954724,618.5343311857018,582.8737132343249,716.5068053115698,849.6958185811415,1,8,0.8026974218757061
563.7167284244993,630.2492324090734,809.6292655405899,675.7273348696215,831.2515818545835,679.3931318674692,1,6,0.6963121851339514
171.6618083419212,151.5141857884798,159.03386237421043,142.90501704990137,131.027532865433,167.0169708229734,0,1,0.14459577103814514
152.7745550197761,203.82453109429804,139.85963142598402,142.8152666249095,113.63114187262434,169.43409133743089,0,0,0.07626471657789469
178.08514690424423,161.65383882378393,140.40620971006263,158.80057567903378,151.52337862749417,117.77012417412746,0,2,0.2236003105085016
645.263952353976,738.0826034718922,570.9907904618174,725.6854321128868,609.8048251582945,471.21782321089046,1,6,0.617539508125978
937.1527678007072,730.630124665021,649.3175144033778,632.6853983063424,601.9771195940343,670.94878020707,1,8,0.8164664289626181
129.01787540074682,119.78982993142321,143.11480669722695,197.36044351079593,83.03611470460163,207.78580803023704,0,1,0.12229400631975718
658.9181779913927,590.3063072774436,789.4002818716995,903.1605755178606,726.9546994680188,646.2601985087211,1,7,0.7047374931787578
723.5325411420681,550.523022642859,772.4012691815972,602.9914677160074,674.5573728384818,763.4079505901345,1,7,0.720181777643216
647.176468564016,866.6508792829817,170.9517788265971,476.1943521686239,613.3678995482046,380.94831989592524,1,5,0.5571399147726266
437.9657918108382,316.92895497035005,420.7790801811908,191.13026276925893,339.9714932617859,60.719238728118626,0,4,0.48709814540069407
591.3025763819211,612.4067659737417,587.3726750208265,704.3569477996823,988.9303485964938,435.6791006106481,1,6,0.682928037904176
156.40155638565193,180.55848080366766,180.75073493537488,177.00716418871215,131.83171307326367,152.2113706341244,0,2,0.23940215000319232
743.5491952660427,598.3873927107888,637.1910345147371,660.7895316493425,761.5458924359082,666.3005956236448,1,8,0.8959016494180124
146.4157062427512,161.4751591919213,126.06490062347474,160.2692477280165,128.6146560489582,161.48259202219742,0,1,0.17442091668622695
404.86664483259545,298.6246067483502,381.0229867957272,65.17675537674893,664.2846909189689,523.5335472039249,0,4,0.42902029851293944
559.152538221747,368.2235885267143,347.6917391759701,579.360246650558,440.53312216373666,479.5346859448991,0,4,0.46536290585087126
660.4679556807276,688.4400016802688,660.6013595382835,629.6926543704809,818.3223369811868,647.5959376654224,1,8,0.8897305658379072
0.0,328.487654529966,475.3616019892178,187.7501773073654,350.1933697329468,108.64641644525808,0,3,0.353802800445981
580.2747223688522,674.4145828599869,581.779254037424,785.6587416966788,668.3023729986184,642.0372830714513,1,7,0.7015628933387972
518.714872490342,668.1940185802233,609.9996649424796,819.3953792614953,790.2109266053764,528.6486091140474,1,6,0.6325452303869654
162.5935401506739,163.87939843178154,108.05819057949545,92.22663657153657,140.753950773329,166.05701056736515,0,1,0.19115960749949756
143.18152451421355,100.09595876198743,174.32802175751806,144.1582382115881,136.15506742855504,186.82224673354565,0,1,0.11619512644709895
822.7729302065837,685.2471131274496,670.3779974049723,748.1624325192877,651.6195723047338,614.4661944758273,1,9,0.9149321474384556
669.2313309197771,279.0740611123165,492.71239429314664,897.8978299153847,569.6409506055827,522.4883498253639,1,5,0.5426018168541952
63.29681063238749,123.24877446173386,62.32031015331822,294.9060973846098,167.42080473319442,21.47999055586496,0,3,0.3347045769381072
701.2351276837923,670.2791390087023,552.8770181679292,690.2691112734709,642.7788593779372,782.1907749608505,1,8,0.8606596685149938
341.08455657438896,298.5462560141915,327.73676216525973,390.03908145631857,517.908758639906,445.61101082073986,0,4,0.4255346788832267
778.7436353117862,653.2398499022477,646.592523654337,615.7097996685349,567.1912630626729,677.2997544239726,1,8,0.8191745829111851
519.3799418008754,629.0689174086958,687.2601636869285,627.2635199436463,694.7913331470505,719.4808986735287,1,9,0.9390616871674206
655.77883353874,651.518674320963,750.7360108392451,620.8186489101874,700.6898622295547,684.4348855043278,1,7,0.7774085759887644
585.2828637594927,585.0164502551903,653.2040747978749,471.14591483296704,577.902815603906,355.7227652609498,1,5,0.5702793114120709
556.2051693559212,621.5846834232611,655.7702685076233,655.6720788155073,669.6425846254173,798.526847042686,1,9,0.9787306845114446
150.68411362539015,170.11088101417533,147.55942135153785,114.30780616493135,178.50619651846793,140.60776102849067,0,2,0.2743294706047612
136.35725153946848,129.15726049602017,84.2833313417192,145.46125061598053,137.90889768413598,150.56396345805243,0,0,0.027380023826392486
140.25472381175,165.55014072108946,180.25103237416428,135.14186993084473,132.49206796518666,150.12962826082963,0,2,0.27516096523933
704.4360734694905,672.8329398436674,713.8936669383031,628.6751985458817,598.9758300360725,636.9526007024589,1,8,0.8306102826817169
11.85780615260316,261.6659854636208,257.0716779509343,0.0,110.09695936331067,146.00641453439488,0,3,0.36216894339099415
160.6138857443621,138.36374273052155,168.01460123261228,190.9239753700066,145.20764056068123,99.48255124875531,0,0,0.0968721348791387
328.5849839621757,823.1483559152541,189.5832645542394,502.3716008111615,419.4248871943629,446.53762948314835,1,5,0.5228650858405143
148.96155516498135,513.7575496521871,374.4840420939077,532.6266904308316,605.789094063748,579.8857128218717,1,5,0.5153351397334408
400.3978777078329,197.19677565171574,341.31613931793595,482.5215076516172,506.2640063696195,449.15061041960126,0,4,0.4671026818375643
338.0579941827484,513.7494061398834,550.2595227399304,175.65168009052223,189.2928513268278,442.52590198848577,0,4,0.42294144636494513
125.87921355890705,236.95867614552196,23.186758289539227,118.33701201106143,426.3695875166396,330.7305312752856,0,3,0.37031239728806875
126.50832874309197,157.97732733646234,146.07871296315733,157.94642868969385,132.43695266315524,135.18214804621547,0,0,0.021085580164757256
623.130915803545,833.6358787370411,722.6236805464312,629.417996943415,821.2015663702767,693.4475032986005,1,7,0.7764805720664879
551.6835176922367,676.020523683173,657.1285626231727,634.2207145752016,571.7529664888841,654.0291274969408,1,8,0.86024222700446
612.932026827284,672.4654750980603,618.2903941893874,730.4671000437687,722.4681341285024,641.2904145325333,1,9,0.9616372422304797
387.5633845352306,829.4762373600717,673.7699149908942,457.068361613158,783.8993753213383,789.4593068614354,1,6,0.6161481522598068
150.67121017987395,151.03231098151693,182.0851035368321,151.871536346744,134.73746660338855,130.27154261343526,0,1,0.19508204685155117
132.89811696172907,98.06116934819451,147.4275187338308,158.33726174342067,196.6797953038265,145.15066698128956,0,2,0.20679232428368555
90.00954338630577,97.66712990591896,176.35458434235053,130.9907924343453,152.67236065726073,182.15125642566673,0,0,0.06450474771164116
636.0950353494843,846.0487445983648,709.2928504775211,656.3691760580182,783.3303267895277,843.2610994991745,1,8,0.8296956265437883
704.9805603814798,637.515988599206,755.7864618695587,608.4112051129246,642.1819840800237,898.7944210672113,1,8,0.8886512673404341
785.8467148607683,849.8421826671686,644.6775887710712,815.5776699716968,687.5401387273564,768.6096004950191,1,9,0.9661375329008324
552.8118230863864,356.56616720390014,282.9780796567955,421.76965187397167,198.57323684210294,501.0006948425524,0,4,0.45665846667871246
186.29317378643958,173.21592702389648,122.70279049409392,171.96543285061333,188.54724478984772,125.2030186193953,0,2,0.29498043660744966
292.22784230963003,271.6284141714467,270.6093063057097,199.86522563056621,543.4918851746813,533.0253892713513,0,4,0.4218269648047003
646.9477430076988,597.6996970880832,728.0975560443225,595.3776521793575,672.6524518521877,595.3888857305353,1,8,0.8819873869483282
158.2331423412622,181.0004752583901,136.17366385067214,122.90214456531297,130.58214958032355,134.39923995790465,0,0,0.063588586149253
529.3025201730611,712.5623849826796,624.5901975812731,636.1447187787033,820.5050402153646,616.0504168957088,1,8,0.8088961163488139
161.94737786007073,130.02453219940517,150.3228366195274,176.22979196184366,127.56675826829424,135.72495694431444,0,2,0.24295168961383928
601.4815397282479,637.5877142238726,600.5988305784172,727.2264902155897,641.7245859884899,781.3495368778065,1,7,0.7921934510877545
426.5098635581502,428.71478441639067,506.2907558850077,674.2955163621386,285.01704699770943,564.1413679792025,0,4,0.43458489012309176
0.0,139.9607359465505,87.22602373336994,45.11316623924452,181.07839808435307,209.24618770368463,0,3,0.3370746370053719
112.4763338535191,147.71466961691007,116.91105867830129,149.26642532431725,188.75074584207013,156.00943209708606,0,1,0.13259356902091546
77.49928076388669,152.27862539157675,161.55739195238144,151.91381598937627,125.04077925604587,175.10910761948952,0,0,3.4353680446796986e-05
114.30365856188052,142.0241350290414,192.66223177605966,127.19181844904169,154.21778004878934,164.1057092721823,0,2,0.20601768551062127
375.3688743719981,318.0270008205546,236.8696069846952,487.34220893598354,181.9275446086399,160.52931991920798,0,3,0.3533889271935573
322.7549346794583,289.8134575133787,303.72400759712013,508.86826658083703,205.341138097122,386.6089816049579,0,4,0.4539184728679947
751.220232429278,624.3951528344097,654.9298840507281,642.161370129215,781.7836771679954,712.7902211369042,1,7,0.7874708354248777
650.6823224742902,638.5373060315446,687.7290091452882,681.3257310072696,602.4342723628043,578.7584189968649,1,8,0.8611099404550319
388.9355047567468,478.00365090679907,829.6633115550596,508.9429995364722,470.29996990423086,489.0338998667519,1,5,0.5861204493222293
310.2277929538385,589.7792314455836,759.6849947673489,436.6887296096426,574.0502768506213,577.4721448945525,1,6,0.6018514173516155
706.7085916601804,717.6995950154736,768.0644772353833,713.4385414794355,752.6136773364926,780.0055734002916,1,8,0.8274992143072194
550.8391823221361,724.653914716182,520.0296188864107,716.1054775645904,573.6326953178074,547.6606640478602,1,6,0.6021180897775796
164.24667593176397,158.06038831679544,189.27989277097515,188.88977970065238,174.44301950411725,123.09140954525736,0,1,0.1788702989026354
159.14303890670698,761.6145789579838,348.826129278214,511.05619149246576,714.1869727639332,505.9370629217283,1,5,0.5353920227387762
527.6993111480098,26.92874076060474,492.53907127423486,488.81575500054066,375.96113679485364,193.8644634671909,0,4,0.4107319551295828
683.0936671131391,799.0086956938464,784.994473566538,763.5988722926669,698.8300193176201,788.685135243233,1,7,0.7466433634304938
193.9263567762816,125.91881964291467,117.85801785877715,165.99596113270118,174.3285673221346,165.71208438107007,0,2,0.2436794900729612
144.82264682982918,150.12527552946548,107.09473965104705,125.18690029636095,153.84032621245,115.5776658219634,0,2,0.21315602751279727
166.6722791756664,153.5150475353238,49.73500987742656,144.82476894213022,152.8094368188203,136.36707685727447,0,2,0.24965297317853774
185.32553673991254,120.4873735557055,192.51608404890774,136.6286005217256,136.1901134485706,166.33109009123712,0,1,0.16558458772510198
394.37170360861046,487.62396394688574,550.3613197909978,534.2009345993273,264.2365306847318,172.9100849533524,1,5,0.5098717662039334
166.40227838200428,152.96270018714637,162.43897815143734,164.734591636507,158.0967735550382,139.32196189145694,0,2,0.2588755256745352
693.2609411815207,660.913248797326,705.1486656631917,716.7191697049436,631.6208357647687,607.1551402951285,1,9,0.9388968494648327
416.501084348056,525.2581816557248,699.1177985333354,446.7084293996377,502.6510188561101,718.7542311431688,1,5,0.5623479407061869
756.3093187748045,632.7411668687432,658.4388668681887,729.9521046606741,665.9014049166046,514.73726828492,1,8,0.8190385096323539
425.23513022115566,518.1958768806209,325.67339094102425,776.2490201871664,478.9554107907997,537.1048575228979,1,6,0.6258021702085438
115.95245615930529,203.05275033847857,179.68726329472838,148.00210335970965,170.34986457649939,110.94287362355684,0,2,0.29149063001650766
715.4694524884538,632.7586269739962,613.5452076944708,692.1824717118284,587.4623949367378,590.7899843632474,1,8,0.8865959162479575
368.8241172076646,296.7053834347952,426.8237750635253,349.6914142094372,153.37955990112556,311.5108865269167,0,4,0.44811427974807294
675.3464914362008,778.0897311876222,691.1703876674327,622.7033737062392,769.109780009196,728.7091709589702,1,9,0.9463571853806119
688.5545209139615,495.60033236679686,352.5943150264809,201.52227812631958,716.4495034809254,267.1415620428518,1,5,0.5479174160468596
552.9808245262177,589.9639227056796,370.72559153765656,436.77000096403725,386.55221315598425,546.7174956221002,1,5,0.5027262142015306
150.65209683056366,218.3030126483555,169.7560809877575,180.66914617671563,173.61044578865227,136.1963111515504,0,1,0.1090807358115573
656.1642319106368,590.891583230039,643.8385395128892,668.2932344290391,705.806650836682,714.8353243037662,1,8,0.8049962511452524
170.90898643490092,176.7453306782984,110.70548326624213,120.15514985934468,133.40400390560342,178.35079993674714,0,2,0.27820802735359584
713.7113603612186,880.6075563191538,731.9594644826968,674.0348412218416,663.5093941885488,722.1524364953784,1,9,0.900373445799505
797.784675020515,665.8004350230036,752.5949201026635,681.5217312492614,747.7219631487515,792.251122155855,1,8,0.883582218647574
